sample	Chromosome	Start.bp	End.bp	n_probes	length	seg_sigma	W	copy_ratio	modal_cn	expected_cn	subclonal	cancer_cell_frac	ccf_ci95_low	ccf_ci95_high	hz	logR	norm_modal_cn	driverSCNA	arm	gps_start	gps_end
R22d1xx1	1	240371849	249149416	205	8777567	0.00873	0.00327	0.49377	2	2	0	1	1	1	0	-0.0180889096136503	0	NA	q43-q44	240371849	249149416
R22d1xx1	2	86985	92106651	1351	92019666	0.0034	0.03428	0.50149	2	2	0	1	1	1	0	0.00429283806525054	0	NA	p25.3-p11.1	249337606	341357272
R22d1xx1	2	95400201	220435189	2363	125034988	0.00257	0.04658	0.5053	2	2	0	1	1	1	0	0.0152120850685033	0	NA	q11.1-q35	344650822	469685810
R22d1xx1	2	220435240	220435917	14	677	0.03341	0	0.36524	1	1	0	1	1	1	0	-0.453083321236841	-1	NA	q35	469685861	469686538
R22d1xx1	2	220511067	243025566	409	22514499	0.00618	0.00839	0.50275	2	2	0	1	1	1	0	0.00791308164326493	0	NA	q35-q37.3	469761688	492276187
R22d1xx1	3	135374	52436969	936	52301595	0.00409	0.01948	0.34047	1	1	0	1	1	1	0	-0.554400411945123	-1	Loss_3p25.3	p26.3-p21.1	492585368	544886963
R22d1xx1	3	52437139	52610729	88	173590	0.01333	6e-05	0.26983	1	1	1	0.46	0.25499	0.66342	0	-0.889877337241912	-1	NA	p21.1	544887133	545060723
R22d1xx1	3	52613048	64898973	248	12285925	0.00794	0.00458	0.33132	1	1	0	1	1	1	0	-0.593702801127586	-1	NA	p21.1-p14.1	545063042	557348967
R22d1xx1	3	64973726	71581215	87	6607489	0.0134	0.00246	0.40884	1	1	1	0.59	0.37647	0.78581	0	-0.290391741619309	-1	NA	p14.1-p13	557423720	564031209
R22d1xx1	3	71656010	90429560	249	18773550	0.00792	0.00699	0.50709	2	2	0	1	1	1	0	0.0203137293246	0	NA	p13-p11.1	564106004	582879554
R22d1xx1	3	93580592	197887091	1812	104306499	0.00294	0.03886	0.50111	2	2	0	1	1	1	0	0.00319923315444088	0	NA	q11.1-q29	586030586	690337085
R22d1xx1	4	88952	49263653	645	49174701	0.00492	0.01832	0.3458	1	1	0	1	1	1	0	-0.531990225907168	-1	NA	p16.3-p11	690561376	739736077
R22d1xx1	4	52735917	177529507	2049	124793590	0.00276	0.04649	0.34666	1	1	0	1	1	1	0	-0.528406716756964	-1	Loss_4q34.3	q12-q34.3	743208341	868001931
R22d1xx1	4	177605061	180619715	85	3014654	0.01356	0.00112	0.38813	1	1	1	0.72	0.50617	0.91258	0	-0.365388146230594	-1	NA	q34.3	868077485	871092139
R22d1xx1	4	180684742	190376159	453	9691417	0.00587	0.00361	0.34293	1	1	0	1	1	1	0	-0.544013976096356	-1	Loss_4q34.3	q34.3-q35.2	871157166	880848583
R22d1xx1	5	85674	46330831	934	46245157	0.00409	0.01723	0.49134	2	2	0	1	1	1	0	-0.0252064011829719	0	NA	p15.33-p11	881712374	927957531
R22d1xx1	5	49630948	108138203	986	58507255	0.00398	0.0218	0.49404	2	2	0	1	1	1	0	-0.0173002403943863	0	NA	q11.1-q21.3	931257648	989764903
R22d1xx1	5	108213324	180847297	1599	72633973	0.00313	0.02706	0.65063	3	3	0	1	1	1	0	0.379909250475681	1	Gain_5q35.3	q21.3-q35.3	989840024	1062473997
R22d1xx1	6	135324	28269094	377	28133770	0.00644	0.01048	0.49675	2	2	0	1	1	1	0	-0.00940812741241684	0	NA	p25.3-p22.1	1062677284	1090811054
R22d1xx1	6	28343917	33322539	97	4978622	0.01269	0.00185	0.29537	1	1	1	0.3	0.10158	0.49819	0	-0.75940479230909	-1	NA	p22.1-p21.32	1090885877	1095864499
R22d1xx1	6	33397561	58539101	449	25141540	0.0059	0.00937	0.50049	2	2	0	1	1	1	0	0.00141314881019779	0	NA	p21.32-p11.2	1095939521	1121081061
R22d1xx1	6	61942522	151021222	1672	89078700	0.00306	0.03318	0.49298	2	2	0	1	1	1	0	-0.0203989766535578	0	NA	q11.1-q25.1	1124484482	1213563182
R22d1xx1	6	151096055	152774826	600	1678771	0.0051	0.00063	0.46668	2	2	0	1	1	1	0	-0.0994944542814473	0	NA	q25.1-q25.2	1213638015	1215316786
R22d1xx1	6	152776604	170982159	329	18205555	0.00689	0.00678	0.51075	2	2	0	1	1	1	0	0.0306892040711404	0	NA	q25.2-q27	1215318564	1233524119
R22d1xx1	7	121242	4839122	63	4717880	0.01575	0.00176	0.51256	2	2	0	1	1	1	0	0.0357928007274478	0	NA	p22.3-p22.1	1233778269	1238496149
R22d1xx1	7	4839270	4896738	61	57468	0.016	2e-05	0.36319	1	1	0	1	1	1	0	-0.461203614585135	-1	NA	p22.1	1238496297	1238553765
R22d1xx1	7	4917268	57829046	1082	52911778	0.0038	0.01971	0.52159	2	2	0	1	1	1	0	0.0609881153857965	0	NA	p22.1-p11.2	1238574295	1291486073
R22d1xx1	7	61118627	82390802	283	21272175	0.00743	0.00792	0.4821	2	2	0	1	1	1	0	-0.0525956651531995	0	NA	q11.1-q21.11	1294775654	1316047829
R22d1xx1	7	82410816	82679688	257	268872	0.0078	1e-04	0.51367	2	2	0	1	1	1	0	0.0389137231715152	0	NA	q21.11	1316067843	1316336715
R22d1xx1	7	82763601	82785676	58	22075	0.01641	1e-05	0.44436	2	2	1	0.36	0.13561	0.57997	0	-0.170199139544026	0	NA	q21.11	1316420628	1316442703
R22d1xx1	7	82791690	100674920	778	17883230	0.00448	0.00666	0.50586	2	2	0	1	1	1	0	0.0168100701658121	0	NA	q21.11-q22.1	1316448717	1334331947
R22d1xx1	7	100674970	100687060	242	12090	0.00804	0	0.62973	3	3	0	1	1	1	0	0.332805303320256	1	NA	q22.1	1334331997	1334344087
R22d1xx1	7	100691270	101662917	50	971647	0.01768	0.00036	0.44267	2	2	1	0.37	0.13875	0.59858	0	-0.175696490409744	0	NA	q22.1	1334348297	1335319944
R22d1xx1	7	101736842	107474642	131	5737800	0.01092	0.00214	0.53958	2	2	0	1	1	1	0	0.109908779648709	0	NA	q22.1-q31.1	1335393869	1341131669
R22d1xx1	7	107549129	141740523	661	34191394	0.00486	0.01274	0.506	2	2	0	1	1	1	0	0.0172092900322231	0	NA	q31.1-q34	1341206156	1375397550
R22d1xx1	7	141740583	141795532	153	54949	0.01011	2e-05	0.57204	2	2	1	0.44	0.25541	0.62404	0	0.19418793635402	0	NA	q34	1375397610	1375452559
R22d1xx1	7	141796122	159053835	602	17257713	0.00509	0.00643	0.49425	2	2	0	1	1	1	0	-0.0166871289328791	0	NA	q34-q36.3	1375453149	1392710862
R22d1xx1	8	83607	43613060	617	43529453	0.00503	0.01622	0.50484	2	2	0	1	1	1	0	0.0138981290531339	0	NA	p23.3-p11.1	1392879297	1436408750
R22d1xx1	8	47064138	85755740	747	38691602	0.00457	0.01441	0.50726	2	2	0	1	1	1	0	0.0207973063133069	0	NA	q11.1-q21.2	1439859828	1478551430
R22d1xx1	8	85830304	144997525	1564	59167221	0.00316	0.02204	0.66113	3	3	0	1	1	1	0	0.403005886247736	1	Gain_8q24.21	q21.2-q24.3	1478625994	1537793215
R22d1xx1	8	144997574	145000031	50	2457	0.01768	0	0.64945	3	3	0	1	1	1	0	0.377290364536777	1	NA	q24.3	1537793264	1537795721
R22d1xx1	8	145000952	146230986	177	1230034	0.0094	0.00046	0.59021	3	2.99998	1	0.56	0.37453	0.73439	0	0.239300269847636	1	NA	q24.3	1537796642	1539026676
R22d1xx1	9	86126	38839862	775	38753736	0.00449	0.01444	0.33856	1	1	0	1	1	1	0	-0.562516562322786	-1	Loss_9p21.3	p24.3-p13.1	1539245838	1577999574
R22d1xx1	9	38914709	41790406	27	2875697	0.02406	0.00107	0.24335	0	0.00055	1	0.63	0.35563	0.88951	1	-1.03889532027095	-2	NA	p13.1-p12	1578074421	1580950118
R22d1xx1	9	41865228	47238907	52	5373679	0.01733	0.002	0.3526	1	1	0	1	1	1	0	-0.503895620229268	-1	NA	p12-p11.2	1581024940	1586398619
R22d1xx1	9	66763769	70412633	23	3648864	0.02606	0.00136	0.4788	2	2	0	1	1	1	0	-0.0625049426059474	0	NA	q13-q21.11	1605923481	1609572345
R22d1xx1	9	70646002	135696172	1285	65050170	0.00349	0.02423	0.33425	1	1	0	1	1	1	0	-0.581000534568734	-1	NA	q21.11-q34.13	1609805714	1674855884
R22d1xx1	9	135771651	135787756	64	16105	0.01562	1e-05	0.29488	1	1	1	0.31	0.09046	0.51946	0	-0.761800118806099	-1	NA	q34.13	1674931363	1674947468
R22d1xx1	9	135787802	141078492	93	5290690	0.01296	0.00197	0.37743	1	1	0	1	1	1	0	-0.405718994866086	-1	NA	q34.13-q34.3	1674947514	1680238204
R22d1xx1	10	135526	38940611	771	38805085	0.0045	0.01446	0.47632	2	2	0	1	1	1	0	-0.0699969681987756	0	NA	p15.3-p11.1	1680508669	1719313754
R22d1xx1	10	42818106	135299720	1383	92481614	0.00336	0.03445	0.50125	2	2	0	1	1	1	0	0.00360223668019553	0	NA	q11.21-q26.3	1723191249	1815672863
R22d1xx1	11	139197	1263713	149	1124516	0.01024	0.00042	0.50842	2	2	0	1	1	1	0	0.0240926886681164	0	NA	p15.5	1816047087	1817171603
R22d1xx1	11	1263763	1272943	175	9180	0.00945	0	0.66145	3	3	0	1	1	1	0	0.403704010250962	1	NA	p15.5	1817171653	1817180833
R22d1xx1	11	1273603	6592991	434	5319388	0.006	0.00198	0.45644	2	2	1	0.29	0.12218	0.43922	0	-0.131502867518091	0	NA	p15.5-p15.4	1817181493	1822500881
R22d1xx1	11	6593040	51342530	641	44749490	0.00494	0.01667	0.50586	2	2	0	1	1	1	0	0.0168100701658121	0	NA	p15.4-p11.12	1822500930	1867250420
R22d1xx1	11	54769677	78498096	445	23728419	0.00593	0.00884	0.48237	2	2	0	1	1	1	0	-0.0517879102801275	0	NA	q11-q14.1	1870677567	1894405986
R22d1xx1	11	78507236	78776025	40	268789	0.01976	1e-04	0.41711	1	1.0486	1	0.53	0.28486	0.77277	0	-0.261500194366126	-1	NA	q14.1	1894415126	1894683915
R22d1xx1	11	78780783	98306627	725	19525844	0.00464	0.00727	0.525	2	2	0	1	1	1	0	0.070389327891398	0	NA	q14.1-q22.1	1894688673	1914214517
R22d1xx1	11	98381368	129659096	677	31277728	0.0048	0.01165	0.49179	2	2	0	1	1	1	0	-0.0238856952463435	0	NA	q22.1-q24.3	1914289258	1945566986
R22d1xx1	11	129734622	129758650	93	24028	0.01296	1e-05	0.42258	2	1.82073	1	0.5	0.29242	0.69632	0	-0.242703606326317	0	NA	q24.3	1945642512	1945666540
R22d1xx1	11	129762599	134871978	74	5109379	0.01453	0.0019	0.51299	2	2	0	1	1	1	0	0.0370026079605141	0	NA	q24.3-q25	1945670489	1950779868
R22d1xx1	12	77870	6478585	88	6400715	0.01333	0.00238	0.65547	3	3	0	1	1	1	0	0.390601656815708	1	NA	p13.33-p13.31	1950992276	1957392991
R22d1xx1	12	6554269	8552502	78	1998233	0.01415	0.00074	0.5316	2	2	0	1	1	1	0	0.088413009726725	0	NA	p13.31	1957468675	1959466908
R22d1xx1	12	8629685	34780948	448	26151263	0.00591	0.00974	0.63825	3	3	0	1	1	1	0	0.352193537745032	1	Gain_12p11.21	p13.31-p11.1	1959544091	1985695354
R22d1xx1	12	37933893	49422710	391	11488817	0.00632	0.00428	0.63609	3	3	0	1	1	1	0	0.347302811137321	1	NA	q11-q13.12	1988848299	2000337116
R22d1xx1	12	49422761	49432232	107	9471	0.01208	0	0.5416	2	2	0	0.25	0.06396	0.44436	0	0.115299644025547	0	NA	q13.12	2000337167	2000346638
R22d1xx1	12	49432280	49436552	68	4272	0.01516	0	0.45543	2	2	0	0.29	0.08127	0.50266	0	-0.134698767344093	0	NA	q13.12	2000346686	2000350958
R22d1xx1	12	49436605	49443873	63	7268	0.01575	0	0.5773	2	2.00519	1	0.48	0.25375	0.69208	0	0.207393130458336	0	NA	q13.12	2000351011	2000358279
R22d1xx1	12	49443921	49446325	46	2404	0.01843	0	0.45527	2	2	0	0.29	0.07025	0.52421	0	-0.135205698735149	0	NA	q13.12	2000358327	2000360731
R22d1xx1	12	49446372	56558108	127	7111736	0.01109	0.00265	0.61771	3	3	1	0.73	0.53771	0.91462	0	0.305001591532681	1	NA	q13.12-q13.2	2000360778	2007472514
R22d1xx1	12	56558156	57556785	180	998629	0.00932	0.00037	0.55099	2	2	1	0.31	0.1283	0.4862	0	0.140098040458387	0	NA	q13.2-q13.3	2007472562	2008471191
R22d1xx1	12	57559563	57573319	54	13756	0.01701	1e-05	0.67171	3	3	0	1	1	1	0	0.425910412129141	1	NA	q13.3	2008473969	2008487725
R22d1xx1	12	57573557	57606058	231	32501	0.00822	1e-05	0.5777	2	2.00227	1	0.48	0.30282	0.64806	0	0.208392399790676	0	NA	q13.3	2008487963	2008520464
R22d1xx1	12	57606173	120565776	1013	62959603	0.00393	0.02345	0.65148	3	3	0	1	1	1	0	0.381792794813628	1	NA	q13.3-q24.23	2008520579	2071480182
R22d1xx1	12	120567128	124256247	259	3689119	0.00777	0.00137	0.5896	3	2.99998	1	0.56	0.38091	0.72019	0	0.23780842954562	1	NA	q24.23-q24.31	2071481534	2075170653
R22d1xx1	12	124257374	133767545	431	9510171	0.00602	0.00354	0.6349	3	3	0	1	1	1	0	0.344601283036677	1	NA	q24.31-q24.33	2075171780	2084681951
R22d1xx1	13	19095546	115017146	1695	95921600	0.00304	0.03573	0.51577	2	2	0	1	1	1	0	0.0447997656575086	0	NA	q11-q34	2103861847	2199783447
R22d1xx1	14	19075426	79348625	836	60273199	0.00432	0.02245	0.33578	1	1	0	1	1	1	0	-0.574411793022516	-1	Loss_14q31.1	q11.1-q31.1	2219011605	2279284804
R22d1xx1	14	79423565	83187565	107	3764000	0.01208	0.0014	0.39107	1	1	1	0.7	0.49681	0.88804	0	-0.35450122747229	-1	NA	q31.1	2279359744	2283123744
R22d1xx1	14	83262956	107214193	321	23951237	0.00698	0.00892	0.34642	1	1	0	1	1	1	0	-0.529405870746844	-1	Loss_14q31.1	q31.1-q32.33	2283199135	2307150372
R22d1xx1	15	20074969	22512424	19	2437455	0.02868	0.00091	0.71484	3	3	0	0.35	0.07353	0.6418	0	0.515692270027911	1	NA	q11.1-q11.2	2327360688	2329798143
R22d1xx1	15	22718998	62966007	548	40247009	0.00534	0.01499	0.50208	2	2	0	1	1	1	0	0.00598916253128573	0	NA	q11.2-q22.2	2330004717	2370251726
R22d1xx1	15	62966057	67126465	229	4160408	0.00826	0.00155	0.44717	2	2	1	0.34	0.16627	0.51182	0	-0.161104691820346	0	NA	q22.2-q22.31	2370251776	2374412184
R22d1xx1	15	67201806	90335380	358	23133574	0.00661	0.00862	0.49886	2	2	0	1	1	1	0	-0.00329310025571795	0	NA	q22.32-q26.1	2374487525	2397621099
R22d1xx1	15	90335427	90725961	79	390534	0.01406	0.00015	0.39131	1	1	1	0.7	0.48298	0.89734	0	-0.353616115836834	-1	NA	q26.1	2397621146	2398011680
R22d1xx1	15	90801088	102445766	156	11644678	0.01001	0.00434	0.50607	2	2	0	1	1	1	0	0.0174088585463047	0	NA	q26.1-q26.3	2398086807	2409731485
R22d1xx1	16	133256	2100494	38	1967238	0.02028	0.00073	0.52899	2	2	0	1	1	1	0	0.0813123550761896	0	NA	p13.3	2409950367	2411917605
R22d1xx1	16	2103382	2138622	141	35240	0.01053	1e-05	0.42792	2	1.99976	1	0.47	0.27373	0.64752	0	-0.224586986090661	0	NA	p13.3	2411920493	2411955733
R22d1xx1	16	2214717	31855856	669	29641139	0.00483	0.01104	0.4802	2	2	0	1	1	1	0	-0.0582926913190329	0	NA	p13.3-p11.2	2412031828	2441672967
R22d1xx1	16	31930573	35205898	39	3275325	0.02002	0.00122	0.5923	3	2.99944	1	0.57	0.32209	0.81267	0	0.244399991245549	1	NA	p11.2-p11.1	2441747684	2445023009
R22d1xx1	16	46611634	88496517	794	41884883	0.00444	0.0156	0.5126	2	2	0	1	1	1	0	0.0359053837421279	0	NA	q11.2-q24.2	2456428745	2498313628
R22d1xx1	16	88496566	88497369	15	803	0.03227	0	0.37247	1	1	0	1	1	1	0	-0.42480386419625	-1	NA	q24.2	2498313677	2498314480
R22d1xx1	16	88497419	90219754	189	1722335	0.00909	0.00064	0.48481	2	2	0	1	1	1	0	-0.0445086378223356	0	NA	q24.2-q24.3	2498314530	2500036865
R22d1xx1	17	74406	7577050	112	7502644	0.01181	0.00279	0.46561	2	2	0	1	1	1	0	-0.102806051255679	0	NA	p13.3-p13.1	2500246270	2507748914
R22d1xx1	17	7577101	7626926	27	49825	0.02406	2e-05	0.35287	1	1	0	1	1	1	0	-0.502791313369843	-1	NA	p13.1	2507748965	2507798790
R22d1xx1	17	7626976	7736866	335	109890	0.00683	4e-05	0.4431	2	2	1	0.37	0.20089	0.52867	0	-0.174295768063504	0	NA	p13.1	2507798840	2507908730
R22d1xx1	17	7812569	22039232	182	14226663	0.00927	0.0053	0.4972	2	2	0	1	1	1	0	-0.0081017984969645	0	NA	p13.1-p11.2	2507984433	2522211096
R22d1xx1	17	25338203	40369489	231	15031286	0.00822	0.0056	0.48136	2	2	0	1	1	1	0	-0.0548118330069579	0	NA	q11.1-q21.2	2525510067	2540541353
R22d1xx1	17	40370164	40526129	113	155965	0.01176	6e-05	0.39862	1	1	1	0.65	0.45125	0.83971	0	-0.326913998415959	-1	NA	q21.2	2540542028	2540697993
R22d1xx1	17	40602158	71266275	435	30664117	0.00599	0.01142	0.4812	2	2	0	1	1	1	0	-0.0552914523733729	0	NA	q21.2-q25.1	2540774022	2571438139
R22d1xx1	17	71334752	76567828	548	5233076	0.00534	0.00195	0.4401	2	2	1	0.39	0.22905	0.53842	0	-0.184096723154903	0	NA	q25.1-q25.3	2571506616	2576739692
R22d1xx1	17	76568819	81122952	67	4554133	0.01527	0.0017	0.50607	2	2	0	1	1	1	0	0.0174088585463047	0	NA	q25.3	2576740683	2581294816
R22d1xx1	18	235617	15334305	414	15098688	0.00614	0.00562	0.48324	2	2	0	1	1	1	0	-0.0491882167699015	0	NA	p11.32-p11.21	2581602691	2596701379
R22d1xx1	18	18740493	77941934	777	59201441	0.00448	0.02205	0.49751	2	2	0	1	1	1	0	-0.00720257062722386	0	NA	q11.1-q23	2600107567	2659309008
R22d1xx1	19	132118	8971843	196	8839725	0.00893	0.00329	0.47139	2	2	0	1	1	1	0	-0.0850069411007954	0	NA	p13.3-p13.2	2659576440	2668416165
R22d1xx1	19	8973532	8987340	36	13808	0.02083	1e-05	0.35735	1	1	0	1	1	1	0	-0.484590306614044	-1	NA	p13.2	2668417854	2668431662
R22d1xx1	19	8992984	9007867	80	14883	0.01398	1e-05	0.55164	2	2	1	0.32	0.10653	0.51906	0	0.141798977101148	0	NA	p13.2	2668437306	2668452189
R22d1xx1	19	9008164	9028309	103	20145	0.01232	1e-05	0.63113	3	3	0	1	1	1	0	0.336009106894474	1	NA	p13.2	2668452486	2668472631
R22d1xx1	19	9028355	9087477	652	59122	0.0049	2e-05	0.50558	2	2	0	1	1	1	0	0.0160112988659464	0	NA	p13.2	2668472677	2668531799
R22d1xx1	19	9087526	17012114	400	7924588	0.00625	0.00295	0.46064	2	2	1	0.26	0.09539	0.4145	0	-0.118288400873377	0	NA	p13.2-p13.11	2668531848	2676456436
R22d1xx1	19	17013505	17133008	134	119503	0.0108	4e-05	0.41377	1	1.00007	1	0.56	0.36151	0.73849	0	-0.273099047128317	-1	NA	p13.11	2676457827	2676577330
R22d1xx1	19	17137333	24556146	101	7418813	0.01244	0.00276	0.46016	2	2	0	0.26	0.06964	0.45606	0	-0.119792513997514	0	NA	p13.11-p11	2676581655	2684000468
R22d1xx1	19	27956429	41733331	253	13776902	0.00786	0.00513	0.47615	2	2	0	1	1	1	0	-0.0705119621819046	0	NA	q11-q13.2	2687400751	2701177653
R22d1xx1	19	41808555	41859067	38	50512	0.02028	2e-05	0.38915	1	1	0	0.71	0.4578	0.93491	0	-0.361601737764146	-1	NA	q13.2	2701252877	2701303389
R22d1xx1	19	41934654	59043445	226	17108791	0.00831	0.00637	0.49538	2	2	0	1	1	1	0	-0.0133924711219598	0	NA	q13.2-q13.43	2701378976	2718487767
R22d1xx1	20	135987	26244187	345	26108200	0.00673	0.00973	0.6784	3	3	0	1	1	1	0	0.44020807501375	1	NA	p13-p11.1	2718709292	2744817492
R22d1xx1	20	29478403	59180738	432	29702335	0.00601	0.01106	0.65711	3	3	0	1	1	1	0	0.394206802556573	1	Gain_20q13.33	q11.21-q13.33	2748051708	2777754043
R22d1xx1	20	59180782	62935280	108	3754498	0.01203	0.0014	0.71474	3	3	1	0.35	0.14563	0.53726	0	0.515490435217234	1	NA	q13.33	2777754087	2781508585
R22d1xx1	21	14413813	48044695	477	33630882	0.00572	0.01253	0.49931	2	2	0	1	1	1	0	-0.00199229415578977	0	NA	q11.2-q22.3	2796012638	2829643520
R22d1xx1	22	16131356	51175001	511	35043645	0.00553	0.01305	0.49022	2	2	0	1	1	1	0	-0.0284987503965655	0	NA	q11.1-q13.33	2845860076	2880903721
R19d1xx1	1	93709	26912259	644	26818550	0.00493	0.00999	0.47874	3	3	0	1	1	1	0	-0.0626857427867579	0	NA	p36.33-p36.11	93709	26912259
R19d1xx1	1	27022921	27057965	23	35044	0.02606	1e-05	0.46336	3	2.8941	0	1	1	1	0	-0.109794587353606	0	NA	p36.11	27022921	27057965
R19d1xx1	1	27058012	39924162	850	12866150	0.00429	0.00479	0.4828	3	3	0	1	1	1	0	-0.0505024187944279	0	NA	p36.11-p34.3	27058012	39924162
R19d1xx1	1	39924745	103352580	897	63427835	0.00417	0.02363	0.50341	3	3	0	1	1	1	0	0.00980578034636461	0	NA	p34.3-p21.1	39924745	103352580
R19d1xx1	1	103354135	103484435	146	130300	0.01035	5e-05	0.39159	2	1.99848	0	1	1	1	0	-0.35258417145397	-1	NA	p21.1	103354135	103484435
R19d1xx1	1	103487239	121286065	321	17798826	0.00698	0.00663	0.49332	3	3	0	1	1	1	0	-0.0194043171517182	0	NA	p21.1-p11.2	103487239	121286065
R19d1xx1	1	142633228	145321921	17	2688693	0.03032	0.001	0.6175	4	4.48714	0	1	1	1	0	0.304511041809953	1	NA	q21.1	142633228	145321921
R19d1xx1	1	145394877	152079988	119	6685111	0.01146	0.00249	0.45796	3	2.50078	0	1	1	1	0	-0.126706501634518	0	NA	q21.1-q21.3	145394877	152079988
R19d1xx1	1	152080038	152085236	83	5198	0.01372	0	0.60663	4	4.04914	0	1	1	1	0	0.27888875121355	1	NA	q21.3	152080038	152085236
R19d1xx1	1	152085283	161856815	344	9771532	0.00674	0.00364	0.46846	3	2.99906	0	1	1	1	0	-0.0940022279320127	0	NA	q21.3-q23.3	152085283	161856815
R19d1xx1	1	161931668	186645717	945	24714049	0.00407	0.00921	0.51445	3	3	0	1	1	1	0	0.0411027718191281	0	NA	q23.3-q31.1	161931668	186645717
R19d1xx1	1	186645763	228404958	998	41759195	0.00396	0.01556	0.49155	3	3	0	1	1	1	0	-0.0245899212855334	0	NA	q31.1-q42.13	186645763	228404958
R19d1xx1	1	228407055	228461217	66	54162	0.01539	2e-05	0.71499	6	6	0	1	1	1	0	0.515994969309542	3	NA	q42.13	228407055	228461217
R19d1xx1	1	228461502	228470958	78	9456	0.01415	0	0.42443	2	2	0	1	1	1	0	-0.23640146096838	-1	NA	q42.13	228461502	228470958
R19d1xx1	1	228471244	228493062	85	21818	0.01356	1e-05	0.62973	5	4.99988	0	1	1	1	0	0.332805303320256	2	NA	q42.13	228471244	228493062
R19d1xx1	1	228494098	228528395	124	34297	0.01123	1e-05	0.40909	2	2	0	1	1	1	0	-0.289509823187527	-1	NA	q42.13	228494098	228528395
R19d1xx1	1	228528445	228559653	127	31208	0.01109	1e-05	0.49199	3	3	0	1	1	1	0	-0.0232991026907867	0	NA	q42.13	228528445	228559653
R19d1xx1	1	228559702	228563403	34	3701	0.02144	0	0.40422	2	1.99993	0	1	1	1	0	-0.306787389728375	-1	NA	q42.13	228559702	228563403
R19d1xx1	1	228563463	240370918	247	11807455	0.00795	0.0044	0.49144	3	3	0	1	1	1	0	-0.0249128064728908	0	NA	q42.13-q43	228563463	240370918
R19d1xx1	1	240370967	240371800	18	833	0.02946	0	0.35172	1	1.00708	0	1	1	1	0	-0.507500721026114	-2	NA	q43	240370967	240371800
R19d1xx1	1	240371849	249149416	205	8777567	0.00873	0.00327	0.4911	3	3	0	1	1	1	0	-0.0259112723541398	0	NA	q43-q44	240371849	249149416
R19d1xx1	2	86985	92106651	1351	92019666	0.0034	0.03428	0.4999	3	3	0	1	1	1	0	-0.000288567865926343	0	NA	p25.3-p11.1	249337606	341357272
R19d1xx1	2	95400201	220435189	2363	125034988	0.00257	0.04658	0.50579	3	3	0	1	1	1	0	0.0166104187981979	0	NA	q11.1-q35	344650822	469685810
R19d1xx1	2	220435240	220435917	14	677	0.03341	0	0.37405	2	1.69019	0	1	1	1	0	-0.418696963997358	-1	NA	q35	469685861	469686538
R19d1xx1	2	220511067	243025566	409	22514499	0.00618	0.00839	0.50201	3	3	0	1	1	1	0	0.00578800794748178	0	NA	q35-q37.3	469761688	492276187
R19d1xx1	3	135374	52436969	936	52301595	0.00409	0.01948	0.41616	2	2	0	1	1	1	0	-0.264789790493821	-1	Loss_3p25.3	p26.3-p21.1	492585368	544886963
R19d1xx1	3	52437139	52610729	88	173590	0.01333	6e-05	0.34842	1	1	0	1	1	1	0	-0.521100655012966	-2	NA	p21.1	544887133	545060723
R19d1xx1	3	52613048	64898973	248	12285925	0.00794	0.00458	0.41529	2	2	0	1	1	1	0	-0.267808962166563	-1	NA	p21.1-p14.1	545063042	557348967
R19d1xx1	3	64973726	71581215	87	6607489	0.0134	0.00246	0.42887	2	2	0	1	1	1	0	-0.221387693730789	-1	NA	p14.1-p13	557423720	564031209
R19d1xx1	3	71656010	90429560	249	18773550	0.00792	0.00699	0.51295	3	3	0	1	1	1	0	0.0368901105402659	0	NA	p13-p11.1	564106004	582879554
R19d1xx1	3	93580592	197887091	1812	104306499	0.00294	0.03886	0.49734	3	3	0	1	1	1	0	-0.00769562618200761	0	NA	q11.1-q29	586030586	690337085
R19d1xx1	4	88952	49263653	645	49174701	0.00492	0.01832	0.42434	2	2	0	1	1	1	0	-0.236707415594879	-1	NA	p16.3-p11	690561376	739736077
R19d1xx1	4	52735917	177529507	2049	124793590	0.00276	0.04649	0.42208	2	2	0	1	1	1	0	-0.244411625185267	-1	Loss_4q34.3	q12-q34.3	743208341	868001931
R19d1xx1	4	177605061	180619715	85	3014654	0.01356	0.00112	0.47041	3	2.99863	0	1	1	1	0	-0.0880093655016408	0	NA	q34.3	868077485	871092139
R19d1xx1	4	180684742	190376159	453	9691417	0.00587	0.00361	0.42771	2	2	0	1	1	1	0	-0.225295156595832	-1	Loss_4q34.3	q34.3-q35.2	871157166	880848583
R19d1xx1	5	85674	46330831	934	46245157	0.00409	0.01723	0.48714	3	3	0	1	1	1	0	-0.0375916443874623	0	NA	p15.33-p11	881712374	927957531
R19d1xx1	5	49630948	108138203	986	58507255	0.00398	0.0218	0.49005	3	3	0	1	1	1	0	-0.0289991393902302	0	NA	q11.1-q21.3	931257648	989764903
R19d1xx1	5	108213324	180847297	1599	72633973	0.00313	0.02706	0.57208	4	4	0	1	1	1	0	0.194288813537635	1	Gain_5q35.3	q21.3-q35.3	989840024	1062473997
R19d1xx1	6	135324	28269094	377	28133770	0.00644	0.01048	0.49049	3	3	0	1	1	1	0	-0.0277043714856101	0	NA	p25.3-p22.1	1062677284	1090811054
R19d1xx1	6	28343917	33322539	97	4978622	0.01269	0.00185	0.29217	0	9e-05	0	0.77	0.32235	0.9798	1	-0.775120044990949	-3	NA	p22.1-p21.32	1090885877	1095864499
